SİPARİŞ NUMARASI,TEDARİKÇİ,TEDARİKÇİ KODU,AÇIKLAMA,MİKTAR,RENK,SİPARİŞ TARİHİ,TESLİM ALMA TARİHİ,DURUMU,Montaj Plan,Tamamlayıcı Plan
TOPLU SİPARİŞ,HAFELE,545.13.420_IM,K_LINE 15'LIK SISELIK SETI ANTRASIT,3.0,,21.08.2025,,,,
TOPLU SİPARİŞ,HETTICH,9072524,"S_8638i__B12,5_TA32 PU5",200.0,,24.03.2025,27.03.2025,,,
141207,HETTICH,9339496,3'lu Ayarlı Plastik Menteşe Seti Gri,1.0,,23.07.2025,,,1-5 Eylül 2025,
141207,HETTICH,9339366,WingLine L Yaylı 12kg Mekanizma Seti Sağ Gri,1.0,,23.07.2025,,,1-5 Eylül 2025,
TOPLU SİPARİŞ,HETTICH,1029522,MENTESE INTERMAT DUZ,400.0,,13.08.2025,,,,
TOPLU SİPARİŞ,HETTICH,9091431,"S_8631İ_B12,5_TB53 VE50",400.0,,13.08.2025,,,,
140859,İNTEMA-HAFELE,541.37.450_IM,MOVEBOARD 500mm kose k. antrasit sag sol dolap icin,1.0,,30.06.2025,,,14-18 Temmuz 2025,
134660,İNTEMA-HAFELE,556.57.432_MP,120 CM PLASTIK KASIKLIK 462X1100-ATIRA,1.0,,23.10.2024,25.10.2024,7,2-6 Aralık 2024,
0,İNTEMA-HAFELE,541.37.450,MOVEBOARD 500mm kose k. antrasit. sag. sol dolap icin,1.0,,03.09.2024,hatalı giriş,hatalı giriş,,
TOPLU SİPARİŞ,İNTEMA-HAFELE,545.13.420,K_LINE 15'LIK SISELIK SETI ANTRASIT,48.0,,05.08.2025,11.08.2025,,,
142465,İNTEMA-HAFELE,262.96.841 ,DRILL Tezgah baglantı elemanı Ø35 165mm,8.0,,14.08.2025,,,1-5 Eylül 2025,
142465,İNTEMA-HAFELE,003.52.065,Ahsap / Deniz Tutkalı-500g,3.0,,14.08.2025,,,1-5 Eylül 2025,
142374,İNTEMA-HAFELE,545.13.422_IM,"K-LINE 30 Tezgah altı kiler,ant,300mm",1.0,,18.08.2025,,,1-5 Eylül 2025,
142451,İNTEMA-HAFELE,549.24.643_IM,ALT DLP 15LIK TEPSILIK ANTRASIT MEK,1.0,,18.08.2025,,,15-19 Eylül 2025,
142158,İNTEMA-HAFELE,541.31.402_IM,LEMANS ARENA R ANT SOL ACILIM DOLABA UYGUN,1.0,,18.08.2025,,,1-5 Eylül 2025,
142158,İNTEMA-HAFELE,545.13.422_IM,"K-LINE 30 Tezgah altı kiler,ant,300mm",1.0,,18.08.2025,,,1-5 Eylül 2025,
137509,İNTEMA-HAFELE,546.49.431_IM,DISPENSA 90 Set A.Classic ant. 300mm,1.0,,19.08.2025,,,15-19 Eylül 2025,
137509,İNTEMA-HAFELE,541.31.403_IM,LEMANS ARENA L ANT SAG ACILIM DOLABA UYGUN,1.0,,19.08.2025,,,15-19 Eylül 2025,
139428,İNTEMA-HAFELE,003.52.065_MP,Ahsap / Deniz Tutkalı-500g,1.0,,21.08.2025,,,1-5 Eylül 2025,
TOPLU SİPARİŞ,İNTEMA-HAFELE,541.31.403_IM,LEMANS ARENA L ANT SAG ACILIM DOLABA UYGUN,2.0,,21.08.2025,,,,
142460,İNTEMA-HAFELE,541.37.450_IM,MOVEBOARD 500mm kose k. antrasit sag sol dolap icin,1.0,,21.08.2025,,,22-26 Eylül 2025,
TOPLU SİPARİŞ,İNTEMA-HAFELE,545.13.422_IM,"K-LINE 30 Tezgah altı kiler,ant,300mm",7.0,,21.08.2025,,,,
142460,İNTEMA-HAFELE,549.24.643_IM,ALT DLP 15LIK TEPSILIK ANTRASIT MEK,1.0,,21.08.2025,,,22-26 Eylül 2025,
TOPLU SİPARİŞ,İNTEMA-HAFELE,595.10.378-K_IM,"PASTO cekmece sepeti,600mm,antrasit",4.0,,21.08.2025,,,,
138438,İNTEMA-HETTICH,9090116_MP,Köşe Katlanır kapak Ara menteşesi,2.0,,18.03.2025,geldi,,,24-28 Mart 2025
TOPLU SİPARİŞ,İNTEMA-HETTICH,1061965,CEKMECE BAR BIRLESTIRICI BAG. APARATI,804.0,,11.08.2025,11.08.2025,,,
TOPLU SİPARİŞ,İNTEMA-HETTICH,9194629,CEK.ARK BAG ADAPTOR L ANTRASIT H70,196.0,,11.08.2025,11.08.2025,,,
TOPLU SİPARİŞ,İNTEMA-HETTICH,9194630,CEK.ARK BAG ADAPTOR R ANTRASIT H70,196.0,,11.08.2025,11.08.2025,,,
TOPLU SİPARİŞ,İNTEMA-HETTICH,9071616,"1,5mm. Dübelli Taban",365.0,,11.08.2025,,,,
TOPLU SİPARİŞ,İNTEMA-HETTICH,9256872_IM,Quadro you 500mm. L frenli,20.0,,18.08.2025,,,,
TOPLU SİPARİŞ,İNTEMA-HETTICH,9256873_IM,Quadro you 500mm. R frenli,20.0,,18.08.2025,,,,
137509,İNTEMA-HETTICH,9283235_IM,60'lık iç çekmece önü için 130'luk cam.,6.0,,19.08.2025,,,15-19 Eylül 2025,
137509,İNTEMA-HETTICH,9283181_IM,50'lik inlay çekmece için 10 mm. Cam seti,6.0,,19.08.2025,,,15-19 Eylül 2025,
137509,İNTEMA-HETTICH,9257659_IM,İnlay çekmecelerde iç çekmece önleri bağlantısı 187 mm. Antrazit 10mm. İçin,6.0,,19.08.2025,,,15-19 Eylül 2025,
137509,İNTEMA-HETTICH,9353300_IM,"AvanTech YOU Set, Inlay kasa, yükseklik 187 mm x NL 500 mm, Antrasit, sol ve sağ",6.0,,19.08.2025,,,15-19 Eylül 2025,
142588,İNTEMA-HETTİCH,9194616,IC SURGU ON PANEL CUBUGU,3.0,,21.08.2025,,,1-5 Eylül 2025,
TOPLU SİPARİŞ,İNTEMA-HETTİCH,9194739_IM,IC CEKMECE ONU 45,6.0,,21.08.2025,,,,
TOPLU SİPARİŞ,İNTEMA-HETTİCH,9194741_IM,IC CEKMECE ONU 60,7.0,,21.08.2025,,,,
142588,İNTEMA-HETTİCH,9194766,AL ON PANEL (BOY 2000 MM),3.0,,21.08.2025,,,1-5 Eylül 2025,
TOPLU SİPARİŞ,İNTEMA-HETTİCH,9257659_IM,İnlay çekmecelerde iç çekmece önleri bağlantısı 187 mm. Antrazit 10mm. İçin,18.0,,21.08.2025,,,,
TOPLU SİPARİŞ,İNTEMA-HETTİCH,9283181_IM,50'lik inlay çekmece için 10 mm. Cam seti,18.0,,21.08.2025,,,,
TOPLU SİPARİŞ,İNTEMA-HETTİCH,9283235_IM,60'lık iç çekmece önü için 130'luk cam.,8.0,,21.08.2025,,,,
142588,İNTEMA-HETTİCH,9293518,IC SURGU ON PANEL BAGLANTISI R/L H144,3.0,,21.08.2025,,,1-5 Eylül 2025,
TOPLU SİPARİŞ,İNTEMA-HETTİCH,9305747_IM,Cam yanak aydınlatma seti,8.0,,21.08.2025,,,,
TOPLU SİPARİŞ,İNTEMA-HETTİCH,9353300_IM,"AvanTech YOU Set, Inlay kasa, yükseklik 187 mm x NL 500 mm, Antrasit, sol ve sağ",18.0,,21.08.2025,,,,
142496,İNTEMA-HETTİCH,9283233_IM,,2.0,,21.08.2025,,,29 Eylül-3 Ekim 2025,
142604,İNTEMA-HETTİCH,9283233_IM,,8.0,,21.08.2025,,,22-26 Eylül 2025,
142493,İNTEMA-PELİKAN,81105_IM,12+6+6 COP KOVASI SETI,1.0,,21.08.2025,,,6-10 Ekim 2025,
141170,İNTEMA-PELİKAN,81245_IM,12+12+12 COP KOVASI SETI,1.0,,21.08.2025,,,1-5 Eylül 2025,
142591,İNTEMA-PELİKAN,E10014AL,Ahsap Folyoluk Mese (55X142X460)[AKSESUAR],1.0,,21.08.2025,,,22-26 Eylül 2025,
142591,İNTEMA-PELİKAN,E10011AL,Ahsap Baharatl?k Mese (55X142X460)[AKSESUAR],2.0,,21.08.2025,,,22-26 Eylül 2025,
142591,İNTEMA-PELİKAN,E10010AL,Ahsap Bicaklik Mese (55X142X460)[AKSESUAR],2.0,,21.08.2025,,,22-26 Eylül 2025,
142591,İNTEMA-PELİKAN,E10090L,Ahsap Kasiklik Mese G90 (55X460X785) [AKSESUAR],4.0,,21.08.2025,,,22-26 Eylül 2025,
142604,İNTEMA-PELİKAN,81245_IM,12+12+12 COP KOVASI SETI,1.0,,21.08.2025,,,22-26 Eylül 2025,
142470,İNTEMA-PELİKAN,81245_IM,12+12+12 COP KOVASI SETI,1.0,,21.08.2025,,,22-26 Eylül 2025,
TOPLU SİPARİŞ,MESAN,104-01-64-301,HECTOR BAZA BORU 15 CM SIYAH,1200.0,,18.06.2025,25.06.2025,,,
TOPLU SİPARİŞ,MESAN,103-02-12-402,TREND RAF PIMI Ø5MM,5.0,,04.07.2025,,,,
TOPLU SİPARİŞ,MESAN,103-02-12-402,TREND RAF PIMI Ø5MM,5100.0,,28.07.2025,14.08.2025,,,
TOPLU SİPARİŞ,MESAN,103-02-12-402,TREND RAF PIMI Ø5MM,15300.0,,04.08.2025,,,,
TOPLU SİPARİŞ,MESAN,103-02-12-402,TREND RAF PIMI Ø5MM,5100.0,,05.08.2025,,,,
TOPLU SİPARİŞ,MESAN,103-02-12-402,TREND RAF PIMI Ø5MM,5100.0,,12.08.2025,,,,
TOPLU SİPARİŞ,MESAN,104-93-06-301,AHSAP BAZA KLIPSI IKILI,1000.0,,12.08.2025,,,,
TOPLU SİPARİŞ,PELİKAN,31215,31125-KAYDIRMAZLIK VE KORUMA ÖRTÜSÜ50000X500mm SYH,6.0,,08.07.2025,08.08.2025,,,
TOPLU SİPARİŞ,PELİKAN,31215,CEK.TBN ORTUSU ROLL KAYDIRMAZ SIYAH_60 cm_E484xD463,6.0,,04.08.2025,,,,
TOPLU SİPARİŞ,PELİKAN,31215,CEK.TBN ORTUSU ROLL KAYDIRMAZ SIYAH_60 cm_E484xD463,6.0,,07.08.2025,,,,
TOPLU SİPARİŞ,PELİKAN,21200,Kapaga Bagli Surgulu Cop Kutusu 14+14,20.0,,18.08.2025,,,,
TOPLU SİPARİŞ,PELİKAN,21300_MP,Kapaga Bagli Surgulu Cop Kutusu 16+1 lt G273 D440 H370,8.0,,18.08.2025,,,,
138794,SOLE_ALUMINYUM,ZD3O_03_OC_SL8811_9005M_MS_446x747_CU02M_L,ZD3O_20*20 DAR PROFIL_KULPSUZ_03_OC_SL8811_9005M_MS MAT SIYAH_446x747_CU02M_L,1.0,,08.04.2025,06.05.2025,,12-16 Mayıs 2025,
TOPLU SİPARİŞ,SOLE_ALUMINYUM,SL8795-C,GOLA BAGLANTI CENGELI SOLE SA8795-C,720.0,,05.08.2025,08.08.2025,,,
142213,SOLE_ALUMINYUM,ZD3F_03_FRC_SL8811_9005M_MS_550x721,,2.0,,07.08.2025,,,18-22 Ağustos 2025,
142213,SOLE_ALUMINYUM,ZD3F_03_FRC_SL8811_9005M_MS_550x1365,,2.0,,07.08.2025,,,18-22 Ağustos 2025,
141706,SOLE_ALUMINYUM,ZY3F_03_FRC_SL8176_9005M_MS_446x747_CU02M_R,ZY3F_YAPISMALI GENIS PROFIL_KULPSUZ_03_FRC_SL8176_9005M_MS MAT SIYAH_446x747_CU02M_R,1.0,,08.08.2025,,,25-29 Ağustos 2025,
141706,SOLE_ALUMINYUM,ZY3F_03_FRC_SL8176_9005M_MS_446x747_CU02M_L,ZY3F_YAPISMALI GENIS PROFIL_KULPSUZ_03_FRC_SL8176_9005M_MS MAT SIYAH_446x747_CU02M_L,1.0,,08.08.2025,,,25-29 Ağustos 2025,
141706,SOLE_ALUMINYUM,NY3F_03_FRC_SL8176_9005M_MS_596x696_CA02M_R_ALT,NY3F_YAPISMALI GENIS PROFIL_KULP SL8798_03_FRC_SL8176_9005M_MS MAT SIYAH_596x696_CA02M_R_ALT,1.0,,08.08.2025,,,25-29 Ağustos 2025,
141706,SOLE_ALUMINYUM,NY3F_03_FRC_SL8176_9005M_MS_596x1293_CBU3M_R_UST,NY3F_YAPISMALI GENIS PROFIL_KULP SL8798_03_FRC_SL8176_9005M_MS MAT SIYAH_596x1293_CBU3M_R_UST,1.0,,08.08.2025,,,25-29 Ağustos 2025,
142165,SOLE_ALUMINYUM,NV3F_03_FRC_SL7429_9005M_MS_446x696_CU02M_R,NV3F_VEREV PROFIL_KULPSUZ_03_FRC_SL7429_9005M_MS MAT SIYAH_446x696_CU02M_R,1.0,,08.08.2025,,,25-29 Ağustos 2025,
142165,SOLE_ALUMINYUM,NV3F_03_FRC_SL7429_9005M_MS_446x696_CU02M_L,NV3F_VEREV PROFIL_KULPSUZ_03_FRC_SL7429_9005M_MS MAT SIYAH_446x696_CU02M_L,1.0,,08.08.2025,,,25-29 Ağustos 2025,
138883,SOLE_ALUMINYUM,ZD5O_05_OC_SL8811_04B_596x1006,,4.0,,11.08.2025,,,15-19 Eylül 2025,
142245,SOLE_ALUMINYUM,ND5O_05_OC_SL8811_04B_296x1249_CTU3M_R,SOLE_ALUMINYUMND5O_05_OC_SL8811_04B_296x1249_CTU3M_RND5O_20*20 DAR PROFIL_KULP SL8798_05_OC_SL8811_04B SATINE BRONZ_296x1249_CTU3M_RAD,1.0,,11.08.2025,,,15-19 Eylül 2025,
142245,SOLE_ALUMINYUM,ND5O_05_OC_SL8811_04B_296x1249_CTU3M_L,SOLE_ALUMINYUMND5O_05_OC_SL8811_04B_296x1249_CTU3M_LND5O_20*20 DAR PROFIL_KULP SL8798_05_OC_SL8811_04B SATINE BRONZ_296x1249_CTU3M_LAD,1.0,,11.08.2025,,,15-19 Eylül 2025,
140822,SOLE_ALUMINYUM,SL9142_MP,SL9142 BAG ELM IC KOSE L DONUS YATAY,1.0,ZML_M015_Mat Lake Tas Gri,11.08.2025,,,4-8 Ağustos 2025,
142494,SOLE_ALUMINYUM,ZD3F_03_FRC_SL8811_9005M_MS_596x498_CUHK0_T,ZD3F_20*20 DAR PROFIL_KULPSUZ_03_FRC_SL8811_9005M_MS MAT SIYAH_596x498_CUHK0_T,2.0,,14.08.2025,,,15-19 Eylül 2025,
142465,SOLE_ALUMINYUM,SL9008-A-Gri,Tezgah ustu ucgen supurgelik profili kapama Gri,3.0,,14.08.2025,,,1-5 Eylül 2025,
140197,SOLE_ALUMINYUM,SL8794-D,SL8794-D YATAY L PROFIL IC KAPAMA SOL,4.0,ZML_M004_Mat Lake Vizon,14.08.2025,,,1-5 Eylül 2025,
140197,SOLE_ALUMINYUM,SL8794-C,SL8794-C YATAY L PROFIL IC KAPAMA SAG,4.0,ZML_M004_Mat Lake Vizon,14.08.2025,,,1-5 Eylül 2025,
140197,SOLE_ALUMINYUM,SL8794-B,SL8794-B YATAY L PROFIL DIS KAPAMA SOL,4.0,ZML_M004_Mat Lake Vizon,14.08.2025,,,1-5 Eylül 2025,
140197,SOLE_ALUMINYUM,SL8794-A,SL8794-A YATAY L PROFIL DIS KAPAMA SAG,4.0,ZML_M004_Mat Lake Vizon,14.08.2025,,,1-5 Eylül 2025,
140197,SOLE_ALUMINYUM,SL8795-B,SL8795-B YATAY U PROFIL IC KAPAMA,8.0,ZML_M004_Mat Lake Vizon,14.08.2025,,,1-5 Eylül 2025,
140197,SOLE_ALUMINYUM,SL8795-A,SL8795-A YATAY U PROFIL DIS KAPAMA,8.0,ZML_M004_Mat Lake Vizon,14.08.2025,,,1-5 Eylül 2025,
142498,SOLE_ALUMINYUM,SL8795-A,SL8795-A YATAY U PROFIL DIS KAPAMA,8.0,ZML_M011_Mat Lake Sis Gri,14.08.2025,,,,18-22 Ağustos 2025
142498,SOLE_ALUMINYUM,SL8795-B,SL8795-B YATAY U PROFIL IC KAPAMA,8.0,ZML_M011_Mat Lake Sis Gri,14.08.2025,,,,18-22 Ağustos 2025
141324,SOLE_ALUMINYUM,SL8596-04B-9075-2020,,2.0,,15.08.2025,,,11-15 Ağustos 2025,
141324,SOLE_ALUMINYUM,SL3898-AV-04B-9075,Alyan Baslı Boyalı Vida,4.0,,18.08.2025,,,11-15 Ağustos 2025,
141777,SOLE_ALUMINYUM,ND5O_05_OC_SL8811_04B_446x1004_CU03M_L,ND5O_20*20 DAR PROFIL_KULP SL8798_05_OC_SL8811_04B SATINE BRONZ_446x1004_CU03M_L,1.0,,18.08.2025,,,1-5 Eylül 2025,
142605,SOLE_ALUMINYUM,SL8793_MP,SL8793 ZBDAP-DIKEY BOYDOLAP GOLA PRF-U,2.3,ZML_M004_Mat Lake Vizon,18.08.2025,,,,18-22 Ağustos 2025
TOPLU SİPARİŞ,SOLE_ALUMINYUM,SL10169-08-864,EVYE GOFRAJ ARKASI ALM.PRF 864 MM,10.0,,18.08.2025,,,,
TOPLU SİPARİŞ,SOLE_ALUMINYUM,SL 6070-08-002,6600226 MONTAJ DİRSEĞİ 28*28*1.5 MM,1000.0,,18.08.2025,,,,
TOPLU SİPARİŞ,SOLE_ALUMINYUM,SL 6070-08-005,SABITLESTIRME DIRSEGI,1000.0,,18.08.2025,,,,
137509,SOLE_ALUMINYUM,SL5273-7-02_MP,BAZA MENFEZI MAT ELOKSAL,10.0,,19.08.2025,,,15-19 Eylül 2025,
137509,SOLE_ALUMINYUM,SL5008-02-913_IM,SEHIM PROFILI SL 5008-02 913MM,2.0,,19.08.2025,,,15-19 Eylül 2025,
137509,SOLE_ALUMINYUM,SL5008-02-863_IM,SEHIM PROFILI SL 5008-02 863MM,4.0,,19.08.2025,,,15-19 Eylül 2025,
137509,SOLE_ALUMINYUM,SL8794_MP,SL8794 ZYUP-KULP PROFILI-L,17.03,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
137509,SOLE_ALUMINYUM,SL8794-D_MP,SL8794-D YATAY L PROFIL IC KAPAMA SOL,10.0,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
137509,SOLE_ALUMINYUM,SL8794-C_MP,SL8794-C YATAY L PROFIL IC KAPAMA SAG,10.0,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
137509,SOLE_ALUMINYUM,SL8794-B_MP,SL8794-B YATAY L PROFIL DIS KAPAMA SOL,10.0,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
137509,SOLE_ALUMINYUM,SL8794-A_MP,SL8794-A YATAY L PROFIL DIS KAPAMA SAG,10.0,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
137509,SOLE_ALUMINYUM,SL9142_MP,SL9142 BAG ELM IC KOSE L DONUS YATAY,3.0,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
137509,SOLE_ALUMINYUM,SL8795-B_MP,SL8795-B YATAY U PROFIL IC KAPAMA,20.0,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
137509,SOLE_ALUMINYUM,SL8795-A_MP,SL8795-A YATAY U PROFIL DIS KAPAMA,20.0,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
137509,SOLE_ALUMINYUM,SL8795_MP,SL8795 ZYAP- SOLE KULP PROFILI-U,6.5,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
137509,SOLE_ALUMINYUM,SL8792_MP,SL8792 ZBDSP-DIKEY BOYDOLAP GOLA PRF-L,6.27,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
137509,SOLE_ALUMINYUM,SL8793_MP,SL8793 ZBDAP-DIKEY BOYDOLAP GOLA PRF-U,2.09,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
142561,SOLE_ALUMINYUM,SL9990_514_IM,SA9990 SOLE METAL ALUMINYUM KAYIT - 514 MM,1.0,sipariş adeti kadar olmalı,19.08.2025,,,15-19 Eylül 2025,
142561,SOLE_ALUMINYUM,SL10169-08-514_IM,EVYE GOFRAJ ARKASI ALM.PRF 514 MM,1.0,sipariş adeti kadar olmalı,19.08.2025,,,15-19 Eylül 2025,
142561,SOLE_ALUMINYUM,SL8795_MP,SL8795 ZYAP- SOLE KULP PROFILI-U,0.35,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
142561,SOLE_ALUMINYUM,SL8794-D_MP,SL8794-D YATAY L PROFIL IC KAPAMA SOL,6.0,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
142561,SOLE_ALUMINYUM,SL8794-C_MP,SL8794-C YATAY L PROFIL IC KAPAMA SAG,6.0,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
142561,SOLE_ALUMINYUM,SL8794-B_MP,SL8794-B YATAY L PROFIL DIS KAPAMA SOL,6.0,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
142561,SOLE_ALUMINYUM,SL8794-A_MP,SL8794-A YATAY L PROFIL DIS KAPAMA SAG,6.0,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
142561,SOLE_ALUMINYUM,SL8795-B_MP,SL8795-B YATAY U PROFIL IC KAPAMA,6.0,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
142561,SOLE_ALUMINYUM,SL8795-A_MP,SL8795-A YATAY U PROFIL DIS KAPAMA,6.0,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
142561,SOLE_ALUMINYUM,SL8794_MP,SL8794 ZYUP-KULP PROFILI-L,1.94,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
142561,SOLE_ALUMINYUM,SL8792_MP,SL8792 ZBDSP-DIKEY BOYDOLAP GOLA PRF-L,4.18,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
142562,SOLE_ALUMINYUM,SL8794_MP,SL8794 ZYUP-KULP PROFILI-L,1.35,ZML_M013_Mat Lake Ipek Gri,19.08.2025,,,15-19 Eylül 2025,
142460,SOLE_ALUMINYUM,SL-200-ANT-446_IM,SL-200-ANT ENT KULP ANTRASIT 446 MM ,6.0,,21.08.2025,,,22-26 Eylül 2025,
142460,SOLE_ALUMINYUM,SL-200-ANT-596_IM,SL-200-ANT ENT KULP ANTRASIT 596 MM ,3.0,,21.08.2025,,,22-26 Eylül 2025,
142460,SOLE_ALUMINYUM,SL-200-ANT-496_IM,SL-200-ANT ENT KULP ANTRASIT 496 MM ,2.0,,21.08.2025,,,22-26 Eylül 2025,
142460,SOLE_ALUMINYUM,SL-200-ANT-896_IM,SL-200-ANT ENT KULP ANTRASIT 896 MM,3.0,,21.08.2025,,,22-26 Eylül 2025,
142460,SOLE_ALUMINYUM,SL-200-ANT-146_IM,SL-200-ANT ENT KULP ANTRASIT 146 MM,2.0,,21.08.2025,,,22-26 Eylül 2025,
TOPLU SİPARİŞ,SOLE_ALUMINYUM,SL6628_864,SL6628 ALUMINYUM KAYIT KANALLI-864MM ,10.0,,21.08.2025,,,,
139428,SOLE_ALUMINYUM,SL8794_MP,SL8794 ZYUP-KULP PROFILI-L,0.73,ZML_M001_Mat Lake Buz Beyaz,21.08.2025,,,1-5 Eylül 2025,
142470,SOLE_ALUMINYUM,SL8794_MP,SL8794 ZYUP-KULP PROFILI-L,4.29,ZML_M031_Mat Lake Duman Yesili,21.08.2025,,,22-26 Eylül 2025,
142470,SOLE_ALUMINYUM,SL8795_MP,SL8795 ZYAP- SOLE KULP PROFILI-U,1.8,ZML_M031_Mat Lake Duman Yesili,21.08.2025,,,22-26 Eylül 2025,
142588,SOLE_ALUMINYUM,SL9990_614,SA9990 SOLE METAL ALUMINYUM KAYIT - 614 MM ,4.0,,21.08.2025,,,1-5 Eylül 2025,
142470,SOLE_ALUMINYUM,ZD5F_05_FRC_SL8811_04B_446x1055_CU03M_R,ZD5F_20*20 DAR PROFIL_KULPSUZ_05_FRC_SL8811_04B SATINE BRONZ_446x1055_CU03M_R,2.0,,21.08.2025,,,22-26 Eylül 2025,
142470,SOLE_ALUMINYUM,ZD5F_05_FRC_SL8811_04B_446x1055_CU03M_L,ZD5F_20*20 DAR PROFIL_KULPSUZ_05_FRC_SL8811_04B SATINE BRONZ_446x1055_CU03M_L,2.0,,21.08.2025,,,22-26 Eylül 2025,
142496,SOLE_ALUMINYUM,ND3O_03_OC_SL8811_9005M_MS_296x1249_CTU3M_R,,1.0,,21.08.2025,,,29 Eylül-3 Ekim 2025,
142496,SOLE_ALUMINYUM,ND3O_03_OC_SL8811_9005M_MS_296x1249_CTU3M_L,,1.0,,21.08.2025,,,29 Eylül-3 Ekim 2025,
142496,SOLE_ALUMINYUM,ND3O_03_OC_SL8811_9005M_MS_442x1992,,1.0,,21.08.2025,,,29 Eylül-3 Ekim 2025,
142496,SOLE_ALUMINYUM,ND3O_03_OC_SL8811_9005M_MS_442x1992_CB04M_L,,1.0,,21.08.2025,,,29 Eylül-3 Ekim 2025,
139428,TEMPO-ANKARA,RHU-12682911001.L,116 SİSTEM ALÜMİNYUM SÜPÜRGELİK BİTİŞ KAPAĞI SOL,2.0,,21.08.2025,,,1-5 Eylül 2025,
139428,TEMPO-ANKARA,RHU-12682911001.R,116 SİSTEM ALÜMİNYUM SÜPÜRGELİK BİTİŞ KAPAĞI SAĞ,2.0,,21.08.2025,,,1-5 Eylül 2025,
139428,TEMPO-ANKARA,RHU-12683111001,116 SİSTEM ALÜMİNYUM SÜPÜRGELİK İÇ KÖŞE DÖNÜŞ 90°,2.0,,21.08.2025,,,1-5 Eylül 2025,
139428,TEMPO-ANKARA,RHU-16282151013,116 SİSTEM ALÜMİNYUM SÜPÜRGELİK 5 METRE,3.25,,21.08.2025,,,1-5 Eylül 2025,
